ITL_code,Region_name,SIC07_code,SIC07_description,year,value,CoV100,SE,gva_min95,gva_max95
TLC,North East,CK (28),Manufacture of machinery and equipment,2018,995,5,49.75,897.49,1092.51
TLC,North East,CK (28),Manufacture of machinery and equipment,2019,967,4.352201257861635,42.08578616352201,884.5118591194969,1049.4881408805031
TLC,North East,CK (28),Manufacture of machinery and equipment,2020,661,5.033259423503326,33.26984478935698,595.7911042128603,726.2088957871397
TLC,North East,CK (28),Manufacture of machinery and equipment,2021,703,5.326923076923077,37.44826923076923,629.6013923076923,776.3986076923077
TLC,North East,CK (28),Manufacture of machinery and equipment,2022,737,2.617354146776827,19.289900061745215,699.1917958789794,774.8082041210206
TLC,North East,CK (28),Manufacture of machinery and equipment,2023,782,6.828737943003312,53.4007307142859,677.3345677999996,886.6654322000004
TLC,North East,29,Manufacture of motor vehicles,2012,572,3.754863813229572,21.47782101167315,529.9034708171206,614.0965291828794
TLC,North East,29,Manufacture of motor vehicles,2013,734,4.378306878306878,32.136772486772486,671.0119259259259,796.9880740740741
TLC,North East,29,Manufacture of motor vehicles,2014,802,9.96662958843159,79.93236929922136,645.3325561735262,958.6674438264738
TLC,North East,29,Manufacture of motor vehicles,2015,866,2.7401415571284127,23.72962588473205,819.4899332659252,912.5100667340748
TLC,North East,29,Manufacture of motor vehicles,2016,951,1.064891846921797,10.12712146422629,931.1508419301165,970.8491580698835
TLC,North East,29,Manufacture of motor vehicles,2017,1010,NA,NA,NA,NA
TLC,North East,29,Manufacture of motor vehicles,2018,996,0.9084027252081757,9.047691143073429,978.2665253595761,1013.7334746404239
TLC,North East,29,Manufacture of motor vehicles,2019,944,3.4130434782608696,32.219130434782606,880.8505043478261,1007.1494956521739
TLC,North East,29,Manufacture of motor vehicles,2020,868,3.589385474860335,31.155865921787708,806.9345027932961,929.0654972067039
TLC,North East,29,Manufacture of motor vehicles,2021,1101,3.488372093023256,38.406976744186046,1025.7223255813954,1176.2776744186046
TLC,North East,29,Manufacture of motor vehicles,2022,1135,3.235133658308533,36.71876702180185,1063.0312166372685,1206.9687833627315
TLC,North East,29,Manufacture of motor vehicles,2023,1471,1.0806534827382894,15.896412731080238,1439.8430310470828,1502.1569689529172
TLC,North East,30,Manufacture of other transport equipment,2012,126,9.844961240310075,12.404651162790694,101.68688372093024,150.31311627906976
TLC,North East,30,Manufacture of other transport equipment,2013,99,19.57983193277311,19.384033613445382,61.00729411764705,136.99270588235294
TLC,North East,30,Manufacture of other transport equipment,2014,85,30,25.5,35.02,134.98
TLC,North East,30,Manufacture of other transport equipment,2015,77,38.0327868852459,29.28524590163934,19.600918032786893,134.3990819672131
TLC,North East,30,Manufacture of other transport equipment,2016,71,120.95238095238095,85.87619047619047,-97.31733333333332,239.31733333333332
TLC,North East,30,Manufacture of other transport equipment,2017,78,NA,NA,NA,NA
TLC,North East,30,Manufacture of other transport equipment,2018,112,NA,NA,NA,NA
TLC,North East,30,Manufacture of other transport equipment,2019,97,NA,NA,NA,NA
TLC,North East,30,Manufacture of other transport equipment,2020,98,16.08490566037736,15.763207547169811,67.10411320754717,128.8958867924528
TLC,North East,30,Manufacture of other transport equipment,2021,102,11.472392638036808,11.701840490797546,79.06439263803681,124.93560736196319
TLC,North East,30,Manufacture of other transport equipment,2022,162,NA,NA,NA,NA
TLC,North East,30,Manufacture of other transport equipment,2023,187,NA,NA,NA,NA
TLC,North East,31,Manufacture of furniture,2012,135,20,27,82.08,187.92000000000002
TLC,North East,31,Manufacture of furniture,2013,150,17.6056338028169,26.408450704225352,98.2394366197183,201.7605633802817
TLC,North East,31,Manufacture of furniture,2014,142,25.39325842696629,36.05842696629213,71.32548314606743,212.67451685393257
TLC,North East,31,Manufacture of furniture,2015,162,24.15730337078652,39.13483146067416,85.29573033707865,238.70426966292135
TLC,North East,31,Manufacture of furniture,2016,151,12.20472440944882,18.42913385826772,114.87889763779526,187.12110236220474
TLC,North East,31,Manufacture of furniture,2017,162,11.428571428571429,18.514285714285712,125.712,198.288
TLC,North East,31,Manufacture of furniture,2018,193,15.20408163265306,29.343877551020405,135.486,250.514
TLC,North East,31,Manufacture of furniture,2019,189,33.800000000000004,63.882000000000005,63.791279999999986,314.20872
TLC,North East,31,Manufacture of furniture,2020,162,13.66906474820144,22.143884892086334,118.59798561151078,205.40201438848922
TLC,North East,31,Manufacture of furniture,2021,131,21.612903225806452,28.31290322580645,75.50670967741937,186.49329032258063
TLC,North East,31,Manufacture of furniture,2022,122,17.616801159888432,21.492497415063887,79.87470506647477,164.12529493352523
TLC,North East,31,Manufacture of furniture,2023,114,24.59041347310341,28.03307135933789,59.05518013569774,168.94481986430225
TLC,North East,32,Other manufacturing,2012,116,40.45454545454545,46.92727272727273,24.02254545454545,207.97745454545455
TLC,North East,32,Other manufacturing,2013,91,18.072289156626507,16.44578313253012,58.76626506024096,123.23373493975905
TLC,North East,32,Other manufacturing,2014,92,34.225352112676056,31.48732394366197,30.28484507042254,153.71515492957747
TLC,North East,32,Other manufacturing,2015,114,29.015151515151512,33.07727272727272,49.168545454545466,178.83145454545453
TLC,North East,32,Other manufacturing,2016,114,23.047619047619047,26.274285714285714,62.5024,165.4976
TLC,North East,32,Other manufacturing,2017,103,18.10126582278481,18.644303797468353,66.45716455696203,139.54283544303797
TLC,North East,32,Other manufacturing,2018,93,20.597014925373134,19.155223880597013,55.455761194029854,130.54423880597014
TLC,North East,32,Other manufacturing,2019,88,48.03030303030303,42.266666666666666,5.157333333333341,170.84266666666667
TLC,North East,32,Other manufacturing,2020,76,15.142857142857139,11.508571428571425,53.443200000000004,98.5568
TLC,North East,32,Other manufacturing,2021,112,16.34328358208955,18.3044776119403,76.12322388059701,147.876776119403
TLC,North East,32,Other manufacturing,2022,116,15.27029961961413,17.713547558752392,81.28144678484531,150.71855321515469
TLC,North East,32,Other manufacturing,2023,125,9.760636557499474,12.200795696874343,101.08644043412629,148.9135595658737
TLC,North East,33,Repair and installation of machinery and equipment,2012,189,13.07692307692308,24.71538461538462,140.55784615384613,237.44215384615387
TLC,North East,33,Repair and installation of machinery and equipment,2013,194,23.13868613138686,44.889051094890505,106.01745985401462,281.98254014598535
TLC,North East,33,Repair and installation of machinery and equipment,2014,194,14.60122699386503,28.326380368098157,138.4802944785276,249.5197055214724
TLC,North East,33,Repair and installation of machinery and equipment,2015,163,16.642335766423358,27.127007299270073,109.83106569343066,216.16893430656933
TLC,North East,33,Repair and installation of machinery and equipment,2016,158,16.513157894736842,26.09078947368421,106.86205263157895,209.13794736842107
TLC,North East,33,Repair and installation of machinery and equipment,2017,149,8.86178861788618,13.20406504065041,123.1200325203252,174.8799674796748
TLC,North East,33,Repair and installation of machinery and equipment,2018,168,7.439024390243903,12.497560975609758,143.50478048780488,192.49521951219512
TLC,North East,33,Repair and installation of machinery and equipment,2019,172,12.63157894736842,21.72631578947368,129.4164210526316,214.5835789473684
TLC,North East,33,Repair and installation of machinery and equipment,2020,153,17.53846153846154,26.833846153846153,100.40566153846154,205.59433846153846
TLC,North East,33,Repair and installation of machinery and equipment,2021,193,18.68263473053892,36.05748502994011,122.32732934131738,263.6726706586826
TLC,North East,33,Repair and installation of machinery and equipment,2022,233,26.43377949212461,61.59070621665034,112.28221581536533,353.71778418463464
TLC,North East,33,Repair and installation of machinery and equipment,2023,289,27.972926273849065,80.84175693142379,130.55015641440937,447.44984358559066
TLC,North East,36,Water supply,2012,551,NA,NA,NA,NA
TLC,North East,36,Water supply,2013,530,NA,NA,NA,NA
TLC,North East,36,Water supply,2014,510,NA,NA,NA,NA
TLC,North East,36,Water supply,2015,515,NA,NA,NA,NA
TLC,North East,36,Water supply,2016,584,NA,NA,NA,NA
TLC,North East,36,Water supply,2017,554,NA,NA,NA,NA
TLC,North East,36,Water supply,2018,579,NA,NA,NA,NA
TLC,North East,36,Water supply,2019,539,NA,NA,NA,NA
TLC,North East,36,Water supply,2020,531,NA,NA,NA,NA
TLC,North East,36,Water supply,2021,550,NA,NA,NA,NA
TLC,North East,36,Water supply,2022,493,NA,NA,NA,NA
TLC,North East,36,Water supply,2023,552,NA,NA,NA,NA
TLC,North East,37,Sewerage activities,2012,44,NA,NA,NA,NA
TLC,North East,37,Sewerage activities,2013,63,NA,NA,NA,NA
TLC,North East,37,Sewerage activities,2014,76,NA,NA,NA,NA
TLC,North East,37,Sewerage activities,2015,55,NA,NA,NA,NA
TLC,North East,37,Sewerage activities,2016,44,NA,NA,NA,NA
TLC,North East,37,Sewerage activities,2017,60,NA,NA,NA,NA
TLC,North East,37,Sewerage activities,2018,65,NA,NA,NA,NA
TLC,North East,37,Sewerage activities,2019,78,89.61538461538461,69.89999999999999,-59.00399999999999,215.004
TLC,North East,37,Sewerage activities,2020,78,NA,NA,NA,NA
TLC,North East,37,Sewerage activities,2021,21,NA,NA,NA,NA
TLC,North East,37,Sewerage activities,2022,38,60.21332197644789,22.881062351050197,-6.846882208058382,82.84688220805839
TLC,North East,37,Sewerage activities,2023,45,NA,NA,NA,NA
TLC,North East,38,"Waste collection, treatment and disposal activities",2012,149,27.938144329896907,41.62783505154639,67.40944329896908,230.59055670103092
TLC,North East,38,"Waste collection, treatment and disposal activities",2013,169,10.649350649350648,17.997402597402594,133.7250909090909,204.2749090909091
TLC,North East,38,"Waste collection, treatment and disposal activities",2014,202,61.628959276018094,124.49049773755654,-42.0013755656108,446.00137556561083
TLC,North East,38,"Waste collection, treatment and disposal activities",2015,214,22.341463414634145,47.81073170731707,120.29096585365855,307.7090341463414
TLC,North East,38,"Waste collection, treatment and disposal activities",2016,213,13.6875,29.154374999999998,155.857425,270.14257499999997
TLC,North East,38,"Waste collection, treatment and disposal activities",2017,245,14.759036144578314,36.15963855421687,174.12710843373492,315.8728915662651
TLC,North East,38,"Waste collection, treatment and disposal activities",2018,244,16.796116504854368,40.98252427184465,163.67425242718448,324.32574757281554
TLC,North East,38,"Waste collection, treatment and disposal activities",2019,220,18.3030303030303,40.266666666666666,141.07733333333334,298.92266666666666
TLC,North East,38,"Waste collection, treatment and disposal activities",2020,242,15.205479452054792,36.7972602739726,169.8773698630137,314.1226301369863
TLC,North East,38,"Waste collection, treatment and disposal activities",2021,275,17.45689655172414,48.00646551724138,180.9073275862069,369.09267241379314
TLC,North East,38,"Waste collection, treatment and disposal activities",2022,239,NA,NA,NA,NA
TLC,North East,38,"Waste collection, treatment and disposal activities",2023,265,23.78621409416855,63.03346734954666,141.45440399488854,388.54559600511146
TLC,North East,39,Remediation and other waste management services,2012,1,NA,NA,NA,NA
TLC,North East,39,Remediation and other waste management services,2013,1,NA,NA,NA,NA
TLC,North East,39,Remediation and other waste management services,2014,1,0.625,0.00625,0.98775,1.01225
TLC,North East,39,Remediation and other waste management services,2015,2,NA,NA,NA,NA
TLC,North East,39,Remediation and other waste management services,2016,2,4.5,0.09,1.8235999999999999,2.1764
TLC,North East,39,Remediation and other waste management services,2017,2,146.66666666666669,2.9333333333333336,-3.7493333333333334,7.749333333333333
TLC,North East,39,Remediation and other waste management services,2018,2,NA,NA,NA,NA
TLC,North East,39,Remediation and other waste management services,2019,2,NA,NA,NA,NA
TLC,North East,39,Remediation and other waste management services,2020,5,NA,NA,NA,NA
TLC,North East,39,Remediation and other waste management services,2021,12,36.15384615384615,4.338461538461538,3.496615384615385,20.503384615384615
TLC,North East,39,Remediation and other waste management services,2022,14,13.06606244599013,1.8292487424386183,10.414672464820308,17.585327535179694
TLC,North East,39,Remediation and other waste management services,2023,12,0.439455379932723,0.05273464559192676,11.896640094639823,12.103359905360177
TLC,North East,41,Construction of buildings,2012,642,7.969924812030075,51.166917293233084,541.7128421052631,742.2871578947369
TLC,North East,41,Construction of buildings,2013,685,7.323943661971831,50.16901408450704,586.6687323943662,783.3312676056338
TLC,North East,41,Construction of buildings,2014,687,6.790505675954591,46.650773993808045,595.5644829721363,778.4355170278637
TLC,North East,41,Construction of buildings,2015,815,10.674897119341562,87.00041152263373,644.4791934156378,985.5208065843622
TLC,North East,41,Construction of buildings,2016,850,12.20447284345048,103.73801916932908,646.673482428115,1053.326517571885
TLC,North East,41,Construction of buildings,2017,920,8.708133971291867,80.11483253588517,762.974928229665,1077.025071770335
TLC,North East,41,Construction of buildings,2018,1099,10.997171145685996,120.85891089108911,862.1165346534654,1335.8834653465346
TLC,North East,41,Construction of buildings,2019,1245,23.04431599229287,286.9017341040462,682.6726011560694,1807.3273988439305
TLC,North East,41,Construction of buildings,2020,874,10.532623169107854,92.05512649800264,693.5719520639149,1054.4280479360852
